[[0.13605553]]	1.2173120831630788	518.5589111292887
[[0.17371877]]	1.395732623651331	436.7948392674486
[[0.14452073]]	1.633098640018203	1176.6227939791502
[[0.13057144]]	1.504798606291165	744.53516567156
[[0.14683782]]	1.552720828786766	883.4739829541842
[[0.24574531]]	1.633109874861128	1414.6895435415868
[[0.11412843]]	1.4264748988411398	631.6563017737398
[[0.18190888]]	1.4679801535528771	647.4877461778465
[[0.14497885]]	1.6163306369529857	794.7207686430605
[[0.19864915]]	1.3370305693694144	494.89079118694883
[[0.1602044]]	1.5581154258644758	551.2304369210229
[[0.19942391]]	1.447907234193957	598.730910917631
[[0.19558447]]	1.2878949838379383	486.9080766172195
[[0.20774375]]	1.3751260492534843	594.6309819467878
[[0.20386208]]	1.4757621547521003	651.8214023494817
[[0.20622412]]	1.3887482962997664	679.7703320592692
[[0.18817741]]	1.3349558683759737	499.6930690464554
[[0.18155384]]	1.419930602837462	654.0164773753281
[[0.18551932]]	1.3115162410872645	519.1926596410366
[[0.17413669]]	1.3312333904202336	513.1727577380283
[[0.14118174]]	1.5238341751533648	685.4621045891724
[[0.1952637]]	1.4273437266939886	555.2935405367214
[[0.2135097]]	1.4311654457622307	684.7141158800038
[[0.20739718]]	1.441108281750651	641.8655499305962
[[0.1601354]]	1.2952201014248874	465.0764112925663
[[0.16520908]]	1.419365115743582	471.28694808487046
[[0.20149956]]	1.5352094536146932	540.6929081052682
[[0.20647005]]	1.3756821739782603	527.4060195676567
[[0.1711006]]	1.3447414165634473	448.7179154030591
[[0.11421147]]	1.3179706583475441	586.8155531760028
[[0.13584484]]	1.3367796578774278	594.0683274803265
[[0.08943638]]	1.5888202515778687	893.4356292130012
[[0.09758129]]	1.9197594021913187	1098.9519298711336
[[0.11871529]]	1.4277912479371586	510.59794104598933
[[0.17526081]]	1.4220146662000066	452.18008519517446
[[0.13991988]]	1.3237622198752625	380.6166351211463
[[0.08399711]]	1.3323737269770977	742.8337105912924
[[0.12671875]]	1.529590159678488	642.3779379359406
[[0.20439586]]	1.7665255070665773	948.7706140907811
[[0.21181598]]	1.550275377976808	938.2061845302421
[[0.172987]]	1.6032476623670926	544.4166853508982
[[0.18423295]]	1.6799835120170836	735.8986271747816
[[0.15361831]]	1.3334054600523557	326.74480525168934
[[0.14396012]]	1.354864010038664	392.2810087918594
[[0.12929345]]	1.4321896889422054	467.51889633364124
[[0.21576029]]	1.615205280186688	818.6630710496648
[[0.12646674]]	1.6335105842587778	669.4698613626234
[[0.08909956]]	1.4372004288866522	798.405707239307
[[0.16144464]]	1.5144549537850036	860.9352437337398
[[0.17690773]]	1.5763683006695834	576.0768111239269
[[0.1737117]]	1.4552566939405764	408.87103833059183
[[0.18782118]]	1.4001441719731236	393.1408614039029
[[0.21046058]]	1.7704296149829344	917.0102147376143
[[0.11224978]]	1.4399997772487405	803.4255358022477
[[0.21649838]]	1.6429422348941212	851.8667634095281
[[0.12582621]]	1.455625571283273	606.2888578685141
[[0.13413145]]	1.5358816717163584	788.0139420351474
[[0.08727877]]	1.4138282106554918	608.1945887121657
[[0.13657406]]	1.5168404854326962	761.4804639222248
[[0.18426484]]	1.6588788595829056	898.9289621849084
[[0.16511621]]	1.4970577995159993	625.6113190438042
[[0.22226417]]	1.4866880394964377	672.3960596476411
[[0.15522253]]	1.661713784947589	850.9162564446813
[[0.18973341]]	1.5780085877365995	721.7940087090549
[[0.11009701]]	1.5071017490907426	598.2490610695068
[[0.20206885]]	1.6508627991560831	837.4406327250038
[[0.19388311]]	2.229794255069416	9454.70386983176
[[0.15360697]]	1.4665514560276107	500.0987743709526
[[0.11873871]]	1.5662700493540371	894.7537136380438
[[0.29909226]]	1.6802231886661454	1364.5154879294996
[[0.13036203]]	1.6105222231608802	549.4692002308909
[[0.12468943]]	1.6320369473618124	625.6938249169336
[[0.20950444]]	1.5785590950399133	882.0963986995803
[[0.28979283]]	2.653110029157956	6203.854296285147
[[0.09800372]]	1.4639093954664693	694.0366368260045
[[0.159294]]	1.573924722333446	1035.4233952351829
[[0.11058972]]	1.5372523225531802	852.9899508023265
[[0.17536322]]	1.622633383833781	841.4640844298269
[[0.13788755]]	1.4485382578715649	737.4557751872767
[[0.18956362]]	1.5806712455097698	1113.2256602844236
[[0.44302624]]	10.31409699029077	10595.412524052585
[[0.10346732]]	1.415534034306236	578.9016806277014
[[0.15605782]]	1.484770626303944	512.2219100844757
[[0.12102538]]	1.5949095364430934	691.4459480757895
[[0.20703907]]	1.7027321964659197	897.465842039154
[[0.18383443]]	1.7526748182141583	922.5627221713928
[[0.1364954]]	1.5440756171561565	633.004864851033
[[0.1173418]]	1.3850801200848295	550.9710127503492
[[0.12973515]]	1.6279755516445085	736.9813725976197
[[0.17690099]]	1.5633115407171814	646.5864964353689
[[0.15521835]]	1.5736401063126852	950.5658806768547
[[0.19421562]]	1.6720854174409714	782.3215630966049
[[0.21043083]]	1.7691076484654533	1095.6157698036016
[[0.20547006]]	1.5607537414779755	793.4267747172462
[[0.19999062]]	1.54794789301756	891.9482176166449
[[0.20228495]]	1.7161297466537062	826.8791575296287
[[0.11496629]]	1.4619264456902474	687.5579993921174
[[0.16610516]]	1.7026572975130878	751.9115848004894
[[0.1279005]]	1.4433103109639056	553.619752338367
[[0.12796076]]	1.4727175123194878	707.4720479546132
[[0.14306918]]	1.6503235266956944	804.4984268413732
[[0.14176692]]	1.6740646222695514	742.2831754961262
[[0.14018461]]	1.5348255964814301	768.6867392487603
[[0.13867501]]	1.7304148494325498	830.1806306816296
[[0.13351735]]	1.7336467392472417	821.0865927391111
[[0.17915214]]	1.567181944104764	843.0296446329686
[[0.20501733]]	1.8055778210730733	935.1972502248451
[[0.14309587]]	1.5976639454334824	789.9806498341203
[[0.14429997]]	1.5611656857185505	824.633204605832
[[0.15751765]]	1.7407583948186203	865.8448891383811
[[0.18225436]]	1.75861617764754	854.4539889036785
[[0.10499926]]	1.3414702047985188	492.64558476342614
[[0.16147388]]	1.6395905067548986	779.1669652299216
[[0.10577126]]	1.619549419450932	871.1716132947973
[[0.15893961]]	1.4713318816920997	731.8359561380975
[[0.16453236]]	1.6979049589559105	929.0053841340493
[[0.11712749]]	1.7192193284580177	753.6954686132899
[[0.15414606]]	1.6005456826436857	872.3306532549389
[[0.13032405]]	1.7406104693867774	765.0794615967948
[[0.14987477]]	1.758316581836213	887.4078725116442
[[0.14966483]]	1.610660786223619	831.6854941036362
[[0.17890926]]	1.5939845343756207	702.7104503374622
[[0.12741902]]	1.7211255068075868	794.7052929713191
[[0.13378976]]	1.5613959999985083	812.7659368275372
[[0.1637959]]	1.6782907956830853	842.1692157847749
[[0.10259958]]	1.618454022265767	708.4993632680039
[[0.13642967]]	1.5543161764820832	837.3327009033236
[[0.160537]]	1.7077485538318289	913.1165635918957
[[0.14746108]]	1.6638352977865494	814.6517509542103
[[0.18807956]]	1.5434015265806702	802.5825311163958
[[0.1577554]]	1.7830557059565537	882.8888004913056
[[0.12857426]]	1.6004370791620794	716.5728741679252
[[0.20092517]]	1.5800477117274452	867.3877730333448
[[0.13676371]]	1.6463688619861756	604.5259952500913
[[0.09689218]]	1.495893120799465	608.8788534574348
[[0.1803868]]	1.5703370624928032	803.9727423559435
[[0.18347702]]	1.7362550952796088	835.3866365261218
[[0.15228269]]	1.5692922221007999	581.4750411471246
[[0.1406915]]	1.5367186675142537	676.9243562071433
[[0.14715672]]	1.6785697942823836	791.2192763305193
[[0.17680615]]	1.6070281870112773	828.8523281724599
[[0.10209514]]	1.5525822657240271	736.3516575044605
[[0.20759688]]	1.6215979058108814	748.687319844137
[[0.20053616]]	1.7081867127058947	923.1457390892975
[[0.19092566]]	1.6359167131184993	932.806384015031
[[0.14513182]]	1.4998271882969547	571.4060427852944
[[0.12364962]]	1.533074833458987	635.0354144354088
[[0.12711141]]	1.4277612883560258	473.0142620039762
[[0.14623654]]	1.7485048190152481	666.7035174350027
[[0.18983447]]	1.8033982615456683	834.7334505788467
[[0.13503779]]	1.542748033217213	619.0571837484002
[[0.14604956]]	1.805471090065288	665.0362857529069
[[0.1735821]]	1.6351003145326326	678.0153469211057
[[0.18763688]]	1.535091487763983	628.149731080459
[[0.11961014]]	1.5153387614284188	544.5250163122444
[[0.11817639]]	1.7227639214007822	631.989421305166
[[0.12766542]]	1.5556662301068762	570.5317138716982
[[0.12134026]]	1.763306724568631	551.453916876021
[[0.12485581]]	1.6811519356812596	623.5571903787545
[[0.11694481]]	1.5451766317627837	581.6481975494964
[[0.12823154]]	1.7536691018130002	608.5542830750467
[[0.10513599]]	1.6451274118429888	696.1922705875046
[[0.16162688]]	1.5769206804467177	684.2492525452982
[[0.12162105]]	1.6705593512770236	609.160338688349
[[0.11802189]]	1.7436008100785867	602.295082646524
[[0.11738851]]	1.5308596969289867	541.4280400475752
[[0.12728703]]	1.7381556562077154	573.2519676650172
[[0.12776384]]	1.756490919860938	547.0701872254211
[[0.12435983]]	1.5728424324650268	583.5322857385611
[[0.13161013]]	1.7575376327267622	582.1284275391814
[[0.12567967]]	1.75190148652617	518.5754099456981
[[0.11339172]]	1.545083008071744	579.5265839511221
[[0.12698752]]	1.6797700500015131	515.6514734783082
[[0.1121121]]	1.5239558859517164	541.484537108675
[[0.15514237]]	1.5771790818339875	573.6054928513562
[[0.15478054]]	1.8315265632816475	613.3407177991186
[[0.15324147]]	1.8486690611110237	580.3967228242772
[[0.15374684]]	1.603599687445402	561.508151296928
[[0.25219747]]	1.6528195342988137	1436.0828064050174
[[0.10881776]]	1.7300459720898531	548.5420554773507
[[0.12561141]]	1.5952653064690443	586.6738416223839
[[0.12728869]]	1.74186502684671	520.0606174889482
[[0.11088055]]	1.5878671624030842	482.81036877740496
[[0.12849742]]	1.566060332286108	502.0906672709592
[[0.12727509]]	1.7432581473693811	508.6698400434868
[[0.13134571]]	1.762849840956357	507.13494399373195
[[0.13278579]]	1.55397913119434	513.6034879852376
[[0.11525988]]	1.6414105513087112	810.7517265225731
[[0.1224902]]	1.7289973867502082	520.2236993674753
[[0.16245684]]	1.5377073336916334	494.35106709704206
[[0.11106414]]	1.6047100644211332	619.7709597614343
[[0.11772027]]	1.6894469947073807	555.4310613488593
[[0.11462766]]	1.5127603649771844	584.3753244920001
[[0.14696131]]	1.730047844563674	577.3144355924336
[[0.12355261]]	1.712465315386411	580.4287319862685
[[0.12988681]]	1.5901721776764826	567.2900691129242
[[0.12370567]]	1.770204918124439	570.7228924706575
[[0.13811437]]	1.595596734335325	549.1955882179665
[[0.14890161]]	1.5478336721144916	487.61330110946926
[[0.12964183]]	1.5473992581880671	639.8858191388534
[[0.15363235]]	1.7719950030971188	599.4801485244881
[[0.14143874]]	1.588297831381867	560.9915075175898
[[0.14696402]]	1.7970730449790233	598.7011306526996
[[0.15035568]]	1.762001610315537	600.5040954293391
[[0.14065465]]	1.5769581299231337	608.4832533771248
[[0.17036766]]	1.5663206061471986	520.24272302066
[[0.15498853]]	1.848603524527296	568.7222590012226
[[0.15483108]]	1.6023020630875913	538.6365435910965
[[0.16013335]]	1.8603982371244823	574.9600919351936
[[0.16298573]]	1.786810015967247	587.7507623598764
[[0.15918261]]	1.5966453196749701	578.8498367713887
[[0.16877484]]	1.63017009096248	480.21693902294135
[[0.15806682]]	1.7858681616353873	536.3263381546961
[[0.14758401]]	1.5769768546613416	554.7066463480224
[[0.15452346]]	1.8604057270197656	591.0755887170207
[[0.14286907]]	1.844598303024616	561.0945866305203
[[0.14796455]]	1.6005325753269402	564.8933371965718
[[0.13988072]]	1.8110585519465396	561.0575000512835
[[0.14048165]]	1.8272629403916978	574.6302577821494
[[0.14352596]]	1.6050414922874139	566.974129325662
[[0.13755705]]	1.6351564887472565	547.5353143792332
[[0.12959111]]	1.8936926941320344	582.2077252777871
[[0.1330501]]	1.583762699787902	562.9139383665292
[[0.133358]]	1.8268903181013596	576.3542545093094
[[0.13428026]]	1.8042127876577139	558.428792363842
[[0.13374639]]	1.504452198634318	456.6455234090987
[[0.14039236]]	1.8153839664725757	525.2784456456528
[[0.16895383]]	1.5964505823976074	484.37312491591393
[[0.14444041]]	1.5617779846579503	507.31073473057853
[[0.11885109]]	1.762157025642663	550.6975889310922
[[0.13015119]]	1.7759009834872967	576.3524525924194
[[0.11555627]]	1.5792219507724745	519.816818036624
[[0.12610703]]	1.8279426483886463	566.141084698236
[[0.12796225]]	1.7658907384413278	546.2027013564222
[[0.13325307]]	1.567129514837782	531.8628795328244
[[0.12766276]]	1.83549059036027	597.0579261478307
[[0.13765401]]	1.7786965869017433	501.92102204874766
[[0.13635042]]	1.5687641844833358	490.23903087120857
[[0.20409524]]	1.7060240054428768	974.901497995916
[[0.12633148]]	1.6136005701222669	512.4562820685718
[[0.13543527]]	1.5454331606762326	492.4879982630228
[[0.14785061]]	1.7725249131884038	683.169874176901
[[0.170228]]	1.7708453041711507	808.3158170296404
[[0.16297155]]	1.658813322999178	762.2244216445288
[[0.16426901]]	1.8772486290378145	757.1095825349842
[[0.12631485]]	1.773526686682529	616.2403965102202
[[0.11616426]]	1.5917862501100075	653.6169164648778
[[0.13467]]	1.8234318589543517	696.3253697762742
[[0.12360052]]	1.838656943591234	698.6441259131086
[[0.14654447]]	1.726800974958416	1000.221004441321
[[0.12525081]]	1.843420516991336	656.7451476344041
[[0.2026313]]	1.8726591957030465	1010.9792185121706
[[0.13827273]]	1.6019406756401777	490.947490291468
[[0.12396412]]	1.8247257383645208	514.5557068025031
[[0.12632655]]	1.751098195257049	507.9845933311287
[[0.12461661]]	1.6138402467713286	509.12960597321455
[[0.12222971]]	1.832326109603127	494.2349112818519
[[0.12276438]]	1.7817599540725637	563.4774422396642
[[0.1217033]]	1.5728311976221019	497.956752159882
[[0.12352385]]	1.8138859874159399	515.8072172460089
[[0.12334703]]	1.7329202194047733	482.65078173883103
[[0.12245571]]	1.5567316677109084	478.2075025285522
[[0.12314899]]	1.7107931962644412	487.528342722768
[[0.12456516]]	1.743881681151706	475.77642082417094
[[0.12065961]]	1.549399060228676	475.1723182582464
[[0.11687578]]	1.7901542542111866	515.5099444495005
[[0.2156389]]	9.0991180095084	8522.464554114718
[[0.11948393]]	1.5761323689681632	486.9758482792232
[[0.12200284]]	1.7840762041888867	483.25525971136085
[[0.12412138]]	1.7796721457623774	463.73267308508804
[[0.11945613]]	1.5384095113744314	473.4102708182962
[[0.12057582]]	1.7603182563506425	509.08715798256793
[[0.12125683]]	1.7207528845172486	481.10040755292806
[[0.12528574]]	1.5595890627614413	473.6574545870143
[[0.12065393]]	1.8005932957621176	483.673208903767
[[0.1207729]]	1.7393484220315616	461.22032172627013
[[0.12190273]]	1.5386922549213715	461.6577734645651
[[0.17098015]]	1.8610929249119972	667.4712718629085
[[0.15017394]]	1.8970612745356443	700.7328643801092
[[0.21471082]]	9.076330003109328	8735.439912279613
[[0.12254733]]	1.7397229167957207	516.4771151426154
[[0.12159319]]	1.696568012647863	477.6326942766119
[[0.12184698]]	1.5208962637285377	432.1572676524314
[[0.11988691]]	1.7787415262734425	464.76963028096884
[[0.1258116]]	1.7514839248641327	401.23935126262637
[[0.12949657]]	1.5645342661221602	453.12908020515044
[[0.16534105]]	1.932995919630517	930.6407341279125
[[0.14593618]]	1.9619406199523628	776.9689927971889
[[0.14046793]]	1.5756942100940972	486.9486231510001
[[0.11613444]]	1.692583388357212	497.53295478670395
[[0.14211227]]	1.8694685003124123	783.3488209328256
[[0.16967003]]	1.6934409813671358	775.8405853258461
[[0.13510821]]	1.697929301115581	432.33943676052627
[[0.12466819]]	1.6659418308349436	407.13164087651523
[[0.12154138]]	1.4560899447908302	360.2788435588476
[[0.12052983]]	1.7114354547849737	403.5431253297985
[[0.12257595]]	1.6725928578464067	384.3086227632048
[[0.1252821]]	1.481394556005051	361.25956386518385
[[0.12432856]]	1.6881044309778708	369.711385797059
[[0.12477861]]	1.6778301671231697	359.3876767520159
[[0.12565235]]	1.4464710467734072	356.5450868936417
[[0.12721218]]	1.6704058084237183	365.2078507990411
[[0.13155494]]	1.7007679714279058	353.0867203527452
[[0.13242356]]	1.4205709888841738	341.26566957162015
[[0.12952792]]	1.6763172082759676	356.9418896746016
[[0.12970171]]	1.6445263477465135	354.8022008609642
[[0.1297911]]	1.4738147819784737	370.04455401879426
[[0.12891017]]	1.6810545670425783	388.26844371372556
[[0.13028852]]	1.6757461037606252	382.9966403576086
[[0.12880912]]	1.4931518191258213	392.81547894085725
[[0.13852271]]	1.5735071606714088	369.57530132381123
[[0.14596407]]	1.5869683749691026	406.36231935765466
[[0.13990859]]	1.459795570482183	409.9916391320761
[[0.13531278]]	1.6742462522301684	411.27916649806536
[[0.11896673]]	1.6115427213932134	438.368590620944
[[0.16579618]]	1.5545614705526072	783.7332565517513
[[0.23922452]]	1.8344307701777003	950.6708525471316
[[0.26875748]]	1.7929049182539343	848.7225075921218
[[0.23257118]]	1.635105931954095	814.090160837709
[[0.23395451]]	2.7954648513838793	1614.201190673982
[[0.27131572]]	1.8364193373753843	909.6713247069359
[[0.1696816]]	1.834825862153888	1042.0332909622723
[[0.17102453]]	1.764381524541767	816.3072015705678
[[0.20429535]]	1.7913788520899865	919.6533025447659
[[0.21558542]]	1.8108507073524314	1005.0742436791774
[[0.19801856]]	1.7612638556301439	886.4048328032284
[[0.20814542]]	1.8976960431608938	927.1045430251019
[[0.18326403]]	1.6947161360390972	854.062881169272
[[0.21638302]]	1.8166048194037339	994.7070982022217
[[0.22466915]]	1.904839530787226	1044.4898588104136
[[0.2320713]]	1.727274710835077	947.3873187261325
[[0.19000317]]	1.7273065428900305	824.3070232015133
[[0.22500271]]	1.8092235276021609	887.6836556300726
[[0.21751518]]	1.866021276008329	1018.9486981133654
[[0.19434885]]	1.801265513863783	1037.1204301068726
[[0.29498611]]	1.8313187186875393	979.9412490607667
[[0.11674646]]	1.5344660815078375	729.6622084074073
[[0.27301523]]	1.815882044508907	1010.7263995791783
[[0.27889117]]	1.7994211271503	965.449678912234
[[0.31396761]]	1.72999167034905	923.2327697139641
[[0.23741669]]	1.7719912581494772	912.8198134685998
[[0.20432962]]	1.7003035979203487	818.248931107751
[[0.24496233]]	1.6741900780155448	767.3538543950164
[[0.22760789]]	1.8484612165169156	967.4827700957719
[[0.25297835]]	1.6914112197453943	717.2213562753312
[[0.22936668]]	1.6680352565665921	874.8735718478642
[[0.24780171]]	1.8443267943206008	931.6289259688705
[[0.23039449]]	1.8838659515205034	1011.4481590016533
[[0.29183767]]	1.7303062459509437	891.2312985934924
[[0.27606705]]	1.8798214080675866	969.1115492438561
[[0.29682333]]	1.811785071789008	877.6919335691031
[[0.27070348]]	1.7020599783642543	963.2294049427321
[[0.32243916]]	1.7215730280507568	777.7373230618358
[[0.22609118]]	1.7299635832417382	836.9853916647543
[[0.25882962]]	1.6587178268343172	870.2909975798084
[[0.30679174]]	1.6541059238136997	725.7487490739018
[[0.25513056]]	1.6822885272904822	880.860461206987
[[0.24663139]]	1.6498834953478074	841.5688118552849
[[0.20784793]]	1.6058466560303557	771.4197055040479
[[0.31249103]]	1.6960830419282773	878.2010559908064
[[0.38234277]]	1.5411976248935948	524.3169161817209
[[0.25802905]]	7.481587116836285	6041.288643986569
[[0.20312635]]	1.8172358430813418	909.3569260372748
[[0.21320352]]	1.7213932705639605	925.2768885255149
[[0.29083466]]	1.5475958679392505	870.7206831897045
[[0.2911193]]	1.6307636651636719	894.4740066197264
[[0.18201317]]	1.466519623972657	642.0998365700104
[[0.22403399]]	1.563113058492177	759.2513672037635
[[0.12771968]]	1.481357106528635	772.7674271388415
[[0.3159411]]	1.627807029000637	975.0119481325792
[[0.21927832]]	1.3107298020825306	441.34202991587017
[[0.17555404]]	1.5378515141758347	805.952336671146
[[0.17581018]]	1.5079481072577419	680.0451566823402
[[0.21509498]]	1.64769831839894	1200.4997591340107
[[0.13658334]]	1.4584043224333325	596.416336562144
[[0.12285028]]	1.4404472984919106	653.9552088117783
[[0.26620335]]	1.826942747368342	890.9027954316855
[[0.28147267]]	1.5673485942748149	940.5327218610898
[[0.29996547]]	1.5973680945697968	871.9410410128613
[[0.24271749]]	1.7048892863074752	964.4432746109327
[[0.16127685]]	1.5775311069122968	725.9189857655186
[[0.1660309]]	1.4092743543233188	464.6427697388004
[[0.18741006]]	1.6258596562270105	554.2628250643343
[[0.18047382]]	1.7060371127596223	650.3347580259315
[[0.17727386]]	1.4758220739143657	603.1571081414648
[[0.16555539]]	1.4741892767426326	665.1108287935724
[[0.16907818]]	1.5593568760076626	720.2918519354076
[[0.15842855]]	1.4527831560233067	691.1187089697444
[[0.15603684]]	1.5932505246378692	726.76759327059
[[0.1558115]]	1.5918985985392553	755.171677041532
[[0.18041733]]	1.5367692243074151	819.2831823100564
[[0.16926268]]	1.6437586334799879	811.7878278725955
[[0.1507101]]	1.5734959258284842	682.5230321350465
[[0.15416688]]	1.3855838155426232	677.815261328797
[[0.20042912]]	1.485955902232507	662.7792232438144
[[0.18350462]]	1.609228343750711	722.7775725381472
[[0.17848716]]	1.4655384476905606	672.771301312178
[[0.16782778]]	1.5452178261868412	753.1408562938406
[[0.17857483]]	1.5408830492917014	778.5537038440982
[[0.17573861]]	1.5228267842377772	778.1095733237643
[[0.19026734]]	1.559856826517815	866.8102701845165
[[0.20222815]]	1.7765844364318868	866.0673981991163
[[0.20030833]]	1.353028985694285	641.1458669187813
[[0.23044441]]	1.681221217212629	866.8416286697278
[[0.2394752]]	1.6595080107866926	680.4914721256926
[[0.16024273]]	1.487435156550935	567.846436236861
[[0.173523]]	1.4459411366821224	503.9877676971947
[[0.14762851]]	1.5115451294674886	518.9919234922867
[[0.16461259]]	1.4453082405306938	429.88356198353904
[[0.20583831]]	1.6969556147287677	520.062296600181
[[0.22748621]]	1.6374277994918807	650.2707184529969
[[0.22032523]]	1.5444725816061649	657.5326250608159
[[0.24093376]]	1.8706912257173913	661.6405561329248
[[0.24727777]]	1.9042946409053745	662.3019668515958
[[0.2469894]]	1.7993686978833179	746.2549032032588
[[0.26360883]]	1.9149284197336682	870.4158521590797
[[0.24185006]]	1.8786810715107227	666.1736150321705
[[0.23103101]]	1.5730577669544181	484.29216630289005
[[0.23307366]]	1.694498929075885	741.9576611616322
[[0.24130119]]	1.8029338880381112	557.1096426996726
[[0.23285346]]	1.6116269827151493	572.4416111456227
[[0.20326397]]	1.7388091495711728	577.6819155450994
[[0.27118295]]	1.9042684262718834	761.1229625558911
[[0.25737861]]	1.7830781756424032	709.8269256226649
[[0.25216565]]	1.7365584360385775	627.7889217519682
[[0.24278785]]	1.7436232797644362	705.157163226533
[[0.25123952]]	1.844212573417532	629.4776988517172
[[0.24591993]]	1.7597471518353	606.3546719074794
[[0.24604078]]	1.5806131988213252	597.5810613154044
[[0.21062143]]	1.7569496759470327	634.8094222933737
[[0.23201571]]	1.8048550461782464	661.1522746315683
[[0.1561063]]	1.4265947371656706	462.6710862793828
[[0.20353114]]	1.4749832056426495	595.6314498736051
[[0.20532429]]	1.5430644812929273	532.5290999957797
[[0.17024303]]	1.5166925600008534	623.6601192524911
[[0.29314997]]	1.5706666178852633	841.0103966350584
[[0.22224467]]	1.6116681771392067	761.2260546152579
[[0.28563459]]	1.622058534370797	842.5454686075938
[[0.2144004]]	1.4963612392546637	756.8094844882943
[[0.16713625]]	1.320088426238863	319.886253790398
[[0.13827412]]	1.3108327881426745	340.40367440967833
[[0.22258472]]	1.5093992744688578	582.5000540010086
[[0.16740434]]	1.2667491369797028	176.94757272738613
